Qual decreto atualmente consolida as disposições da Convenção nº 138 da OIT no Brasil, após a revogação do Decreto nº 4.134/2002?;O Decreto nº 4.134/2002, embora revogado para outros fins, ainda regula a Convenção nº 138.;A Recomendação nº 146, que substituiu a Convenção nº 138 no ordenamento jurídico.;O Decreto nº 10.088/2019, que consolidou atos normativos editados pelo Poder Executivo Federal.;A própria Convenção nº 138, que tem aplicação direta sem necessidade de decreto.;Um novo decreto específico para a Convenção nº 138, ainda pendente de publicação.;C;Atualmente, o Decreto nº 4.134/2002 encontra-se revogado, e suas disposições encontram-se no Decreto nº 10.088/2019, que consolidou atos normativos editados pelo Poder Executivo Federal.
Segundo a Convenção nº 138 da OIT, qual o compromisso principal assumido pelos países-membros que a ratificam?;Seguir uma política nacional que assegure a abolição efetiva do trabalho infantil, bem como a elevação progressiva da idade mínima de admissão a emprego ou a trabalho a um nível que torne possível aos jovens o seu desenvolvimento físico e mental mais completo.;Implementar imediatamente a idade mínima de 18 anos para todo tipo de trabalho, sem exceções.;Priorizar a fiscalização do trabalho infantil em detrimento da definição de uma idade mínima.;Adotar exclusivamente as diretrizes da Recomendação nº 146 para combater o trabalho infantil.;Estabelecer programas de trabalho leve obrigatórios para jovens a partir dos 13 anos.;A;Os países-membros, nos quais vigore a Convenção, comprometem-se a seguir uma política nacional que assegure a abolição efetiva do trabalho infantil, bem como a elevação progressiva da idade mínima de admissão a emprego ou a trabalho a um nível que torne possível aos jovens o seu desenvolvimento físico e mental mais completo.
De acordo com a Convenção nº 138, como um país-membro define a idade mínima para admissão a emprego ou trabalho?;A idade mínima é definida automaticamente como 15 anos após a ratificação.;A definição é feita pela OIT com base na economia do país-membro.;A idade mínima deve ser estabelecida por lei específica aprovada após consulta popular.;A definição depende exclusivamente da idade de conclusão da escolaridade obrigatória no país.;Especificará, em declaração anexa à ratificação, uma idade mínima para admissão a emprego ou trabalho em seu território e nos meios de transporte registrados em seu território.;E;todo Membro que ratificar esta Convenção especificará, em declaração anexa à ratificação, uma idade mínima para admissão a emprego ou trabalho em seu território e nos meios de transporte registrados em seu território.
Qual parâmetro geral a Convenção nº 138 estabelece para a idade mínima, sem considerar exceções para países em desenvolvimento?;A idade mínima não será inferior a dezesseis anos, que é o padrão internacional.;A idade mínima não será inferior à idade de conclusão da escolaridade obrigatória ou, em qualquer hipótese, não inferior a quinze anos.;A idade mínima deve ser obrigatoriamente de quatorze anos para todos os países.;A idade mínima é flexível, devendo apenas ser superior a doze anos.;A idade mínima deve corresponder à idade de maioridade civil do país membro.;B;A idade mínima fixada nos termos do parágrafo 1º deste Artigo não será inferior à idade de conclusão da escolaridade obrigatória ou, em qualquer hipótese, não inferior a quinze anos.
Em que situação excepcional a Convenção nº 138 permite que um país-membro defina, inicialmente, uma idade mínima de quatorze anos?;Quando o país possuir altos índices de escolaridade e desenvolvimento econômico.;Se houver um acordo específico bilateral com a OIT para permitir essa idade.;Caso o país não tenha organizações de empregadores e trabalhadores para consulta.;O País Membro, cuja economia e condições do ensino não estiverem suficientemente desenvolvidas, poderá, após consulta às organizações de empregadores e de trabalhadores concernentes, se as houver, definir, inicialmente, uma idade mínima de quatorze anos.;Apenas para trabalhos no setor agrícola ou de serviços domésticos leves.;D;O País Membro, cuja economia e condições do ensino não estiverem suficientemente desenvolvidas, poderá, após consulta às organizações de empregadores e de trabalhadores concernentes, se as houver, definir, inicialmente, uma idade mínima de quatorze anos.
Conforme a Convenção nº 138, qual a idade mínima para admissão a qualquer tipo de emprego ou trabalho que, por sua natureza ou circunstâncias, possa prejudicar a saúde, a segurança e a moral do adolescente?;Não será inferior a quinze anos, desde que com autorização dos pais.;Não será inferior a dezesseis anos, idade mínima padrão adotada pelo Brasil.;Não será inferior a dezessete anos, conforme recomendação da OIT.;Não será inferior a dezoito anos.;Dependerá da legislação específica de cada país, sem um piso na Convenção.;D;Não será inferior a dezoito anos a idade mínima para a admissão a qualquer tipo de emprego ou trabalho que, por sua natureza ou circunstâncias em que for executado, possa prejudicar a saúde, a segurança e a moral do adolescente.
O que a Convenção nº 138 permite em relação a trabalhos leves?;Proíbe expressamente qualquer tipo de trabalho antes da idade mínima geral estabelecida pelo país.;Permite que países estabeleçam que adolescentes com idade entre 13 e 15 anos possam realizar trabalhos leves, definidos como aqueles que não interferem na saúde, no desenvolvimento e na escolarização.;Autoriza trabalhos leves apenas a partir dos 16 anos, como complemento à educação.;Define 'trabalhos leves' como atividades exclusivamente artísticas ou culturais.;Exige que trabalhos leves sejam supervisionados diretamente por fiscais do trabalho.;B;A Convenção permite, também, que os países estabeleçam que adolescentes com idade entre 13 e 15 anos possam realizar trabalhos leves, definidos como aqueles que não interferem na saúde, no desenvolvimento e na escolarização.
Qual foi a idade mínima para o trabalho estabelecida pelo Brasil em sua declaração anexa à ratificação da Convenção nº 138?;14 (quatorze) anos, utilizando a exceção para países em desenvolvimento.;15 (quinze) anos, seguindo o parâmetro geral mínimo da Convenção.;16 (dezesseis) anos.;18 (dezoito) anos, alinhando com a idade para trabalhos perigosos.;O Brasil não especificou uma idade mínima em sua declaração, aplicando-se a regra geral.;C;O Brasil estabeleceu, em declaração anexa à ratificação, a idade mínima para o trabalho como sendo de 16 (dezesseis) anos.
Qual a posição do Brasil em relação à permissão de trabalhos leves para adolescentes com idade entre 13 e 15 anos, conforme possibilidade aberta pela Convenção nº 138?;Adotou integralmente a permissão, definindo as atividades e horas permitidas.;Adotou a permissão apenas para adolescentes de 15 anos completos.;Permitiu trabalhos leves apenas em atividades artísticas e desportivas.;Está em processo de regulamentação para definir quais trabalhos leves serão permitidos.;Não adotou o disposto sobre trabalhos leves antes da idade mínima permitida.;E;Entretanto, não adotou o disposto sobre trabalhos leves antes da idade mínima permitida.
A Recomendação nº 146 da OIT, promulgada junto com a Convenção nº 138, estabelece que tipo de medida para garantir a efetiva aplicação da Convenção sobre Idade Mínima?;A criação de um fundo internacional para compensar famílias que retiram crianças do trabalho.;A obrigatoriedade de ensino em tempo integral para todos os jovens abaixo da idade mínima.;O estabelecimento de cotas de emprego para jovens acima da idade mínima legal.;O fortalecimento da fiscalização do trabalho e de serviços correlatos, por exemplo, de formação especial de fiscais para detectar e corrigir abusos no emprego ou trabalho de crianças e adolescentes.;A definição de penalidades financeiras mais severas para empregadores que contratam menores.;D;o fortalecimento, na medida da necessidade, da fiscalização do trabalho e de serviços correlatos, por exemplo, de formação especial de fiscais para detectar e corrigir abusos no emprego ou trabalho de crianças e adolescentes.
